kauterisieren;to cauterise [Br.];verb;;
kauterisieren;to cauterize;verb;;
Kauterisieren {n};cauterization;noun;;
Kauterisieren {n};cauterizing;noun;;
Kauterisierung {f};cauterisation [Br.];noun;;
Kauterisierung {f};cautery [the process of destroying tissue];noun;;
Kauter {m};cauter;noun;;
Kauter {m};cautery knife;noun;;
Kauter {m};cautery [instrument];noun;;
Kauter {pl};cauteries [instruments];noun;;
Kaution gewähren;to grant bail;verb;;
Kautionsagent {m};bail agent [Am.];noun;;
Kautionsagent {m};bail bond agent [Am.];noun;;
Kautionsagent {m};bail bondsman [Am.];noun;;
Kautionsagent {m};bail enforcement agent [Am.];noun;;
Kautionsagent {m};bail fugitive recovery specialist [Am.];noun;;
Kautionsagent {m};bail officer [Am.];noun;;
Kautionsagent {m};bounty hunter [nowadays];noun;;
Kautionsagent {m};fugitive recovery agent [Am.];noun;;
Kautionsagent {m};fugitive recovery officer [Am.];noun;;
Kautionsanhörung {f};bail hearing;noun;;
Kautionsauflagen {pl};bail terms;noun;;
Kautionsauflagen {pl};conditions of bail;noun;;
Kautionsbürge {m};bail bondsman [Am.];noun;;
Kautionsbüro {n};bail bonds office [Am.];noun;;
kautionsfähig;bailable;adj;;
Kautionsrisiko {n};fidelity risk;noun;;
Kaution stellen;to make bail;verb;;
Kautionsvermittler {m};bail bondsman [Am.];noun;;
Kautionsversicherung {f};bond insurance;noun;;
Kautionsversicherung {f};fidelity bond;noun;;
Kautionsversicherung {f};fidelity guarantee insurance;noun;;
Kautionsversicherung {f};fidelity insurance;noun;;
Kautionsversicherung {f};surety insurance;noun;;
Kautionsversicherung {f};suretyship insurance;noun;;
Kautionswechsel {m};bill given as security;noun;;
Kaution {f};bail bond;noun;;
Kaution {f};bailment;noun;;
Kaution {f};bail money;noun;;
Kaution {f};bail;noun;;
Kaution {f};bond money;noun;;
Kaution {f};caution money;noun;;
Kaution {f};cautionry [Scot.];noun;;
Kaution {f};caution [security, bail];noun;;
Kaution {f};deposit [against damage];noun;;
Kaution {f} des Testamentsvollstreckers;probate bond;noun;;
Kaution {f} eines Bauunternehmens;construction bond;noun;;
Kaution {f};risk money;noun;;
Kaution {f};security deposit;noun;;
Kaution {f};security;noun;;
Kaution {f} [Wohnung];damage / security deposit;noun;;
Kautschuk-Latex {m};rubber latex;noun;;
Kautschukbaum {m};rubber tree [Hevea brasiliensis, syn.: Siphonia brasiliensis];noun;;
Kautschukboom {m};rubber boom;noun;;
Kautschukbörse {f};rubber exchange;noun;;
Kautschukfaden {m};rubber thread;noun;;
Kautschukfarbe {f};rubber paint;noun;;
Kautschukhalsband {n};rubber necklace;noun;;
Kautschukholz {n} [Holz des Kautschukbaums];rubberwood [also: rubber wood] [wood from the rubber tree];noun;;
Kautschukindustrie {f};rubber industry;noun;;
Kautschuklack {m};rubber lacquer;noun;;
Kautschuklösung {f};rubber solution;noun;;
Kautschukmilch {f};latex [from rubber tree];noun;;
Kautschukmilch {f};rubber latex;noun;;
Kautschukschlauch {m};rubber hose;noun;;
Kautschukverarbeitung {f};rubber processing;noun;;
Kautschukzapfer {m};rubber tapper;noun;;
Kautschuk [Vicki Baum];Cahuchu;;;
Kautschuk {m};caoutchouc;noun;;
Kautschuk {m};gum elastic;noun;;
Kautschuk {m};gummi elasticum;noun;;
Kautschuk {m};India rubber;noun;;
Kautschuk {m};rubber;noun;;
Kautschuköl {n};caoutchouc oil;noun;;
Kautschuköl {n};rubber oil;noun;;
Kautsky-Effekt {m};Kautsky effect;noun;;
Kautüchtigkeit {f};masticatory efficiency;noun;;
Kauvorgang {m};chewing;noun;;
Kauwerkzeuge {pl};masticatory organs;noun;;
Kauzentrum {n} [Kauzentrik];chewing center [Am.];noun;;
kauzig;dotty  [Br.]  [coll.];adj;;
kauzig;odd [person];adj;;
kauzig;quaint [of a person: odd];adj;;
kauzig;queer [dated] [odd];adj;;
kauzig;rum  [Br.]  [coll.];adj;;
Kauzyklus {m};chewing cycle;noun;;
Kauzyklus {m} [Kauvorgang];masticatory cycle;noun;;
Kauz {m};fogey;noun;;
Kauz {m} [fig.];odd fellow;noun;;
Kauz {m};[German name for some owls of the Strigidae family];noun;;
Kauz {m} [konservativer, altmodischer Mensch];fogram [obs.];noun;;
Kauz {m} [konservativer, altmodischer Mensch];fogrum [obs.];noun;;
Kauz {m} [Nonkonformist];cuss [odd male person];noun;;
Kauz {m} [regional] [Haarknoten];bun [hairstyle];noun;;
Kauz {m} [schrulliger Mensch];coot [odd person];noun;;
Kauz {m} [ugs.];codger [coll.];noun;;
Kava-Kava {f};kava-kava [Piper methysticum];noun;;
Kava-Kava {f};kava [Piper methysticum];noun;;
Kava-Pulmonalis-Anastomose {f};caval-pulmonary anastomosis <CPA>;noun;;
Kavalierhaus {n};cavalier house [also: cavalier's house];noun;;
Kavalierperspektive {f};cavalier perspective;noun;;
Kavalierperspektive {f};cavalier projection;noun;;
Kavalierreise {f};grand tour [of young nobles];noun;;
Kavaliersdelikt {n};peccadillo;noun;;
Kavaliersdelikt {n};trivial offence [Br.];noun;;
Kavaliersdelikt {n};trivial offense [Am.];noun;;
Kavaliersreise {f};grand tour [of young nobles];noun;;
Kavaliersschmerzen {pl} [ugs.];blue balls [sl.];noun;;
Kavalierstart {m};racing start;noun;;
Kavalierstour {f};grand tour;noun;;
Kavalier {m};cavalier;noun;;
Kavalier {m} der alten Schule;gentleman of the old school;noun;;
Kavalier {m};galahad [fig.];noun;;
Kavalier {m};gallant;noun;;
Kavalier {m};gentleman;noun;;
Kavalier {m};squire [dated] [escort];noun;;
Kavalier {m} [Festungsbau];cavalier;noun;;
Kavalkade;Cavalcade [theatre: Noel Coward, film: Frank Lloyd];;;
Kavalkade {f} [veraltend];cavalcade;noun;;
Kavallerie-Offizierssäbel {m} [auch: Kavallerieoffizierssäbel] <KOS>;cavalry officer's sabre [Br.];noun;;
Kavallerieangriff {m};cavalry charge;noun;;
Kavalleriecamp {n};cavalry bivouac;noun;;
Kavallerien {pl};cavalries;noun;;
Kavalleriepallasch {m};cavalry sword;noun;;
Kavalleriepferd {n};cavalry horse;noun;;
Kavallerieregiment {n};cavalry regiment;noun;;
Kavalleriesäbel {m};cavalry saber [Am.];noun;;
Kavalleriesäbel {m};cavalry sabre [Br.];noun;;
Kavallerie {f};cavalry;noun;;
Kavallerie {f};horse [cavalry];noun;;
Kavalleristen {pl};cavalrymen;noun;;
Kavalleristen {pl};troopers;noun;;
Kavallerist {m};cavalryman;noun;;
Kavallerist {m};trooper;noun;;
Kavall {m} [Tarock];cavalier [tarot];noun;;
Kaval {m} [volkstümliche Flöte];kaval;noun;;
Kavatine {f} [Rsv.];cavatina;noun;;
Kava {f};kava-kava [Piper methysticum];noun;;
Kava {f};kava [Piper methysticum];noun;;
Kaventsmann {m};freak wave;noun;;
Kaventsmann {m};monster wave;noun;;
Kaventsmann {m};rogue wave;noun;;
Kaventsmann {m} [regional] [ein großes Etwas, bes. ein Fisch];whopper [coll.] [a very large object, esp. a fish];noun;;
Kaveola {f};caveola;noun;;
Kaveolen {pl};caveolae;noun;;
Kavernen bildend;cavernous;adj;;
Kavernenblutung {f};cavity haemorrhage [Br.];noun;;
Kavernenblutung {f};cavity hemorrhage [Am.];noun;;
Kavernenkraftwerk {n};underground hydroelectric power station;noun;;
Kaverne {f};cavern;noun;;
Kavernitis {f};cavernitis;noun;;
Kavernom {n};cavernoma [Haemangioma cavernosum];noun;;
Kavernosografie {f};cavernosography;noun;;
Kavernosographie {f};cavernosography;noun;;
kavernosographisch;cavernosographic;adj;;
Kavernosometrie {f};cavernosometry;noun;;
kavernosometrisch;cavernosometric;adj;;
Kavernosusthrombose {f} [Thrombose des Sinus cavernosus];cavernous sinus thrombosis <CST>;noun;;
kavernös;cavernous;adj;;
kavernöse Lungen-Tbc {f};cavitary pulmonary TB <CPTB>;noun;;
kavernöse Lungentuberkulose {f};cavitary pulmonary tuberculosis <CPTB>;noun;;
kavernöser Blutleiter {m};cavernous sinus [Sinus cavernosus];noun;;
kavernöses Hämangiom {n};cavernous haemangioma [Br.];noun;;
kavernöses Hämangiom {n};cavernous hemangioma [Am.];noun;;
kavernöse Sinusthrombose {f} <CST>;cavernous sinus thrombosis <CST>;noun;;
kavernöse Tbc {f};cavitary tuberculosis <cavitary TB>;noun;;
Kaviarbutter {f};caviar butter;noun;;
Kaviarkügelchen {pl} [Rogen];caviar beads;noun;;
Kaviarlöffel {m};caviar spoon;noun;;
Kaviarmesser {n};caviar knife;noun;;
Kaviarzubereitung {f};preparation of caviar;noun;;
Kaviar {m};caviare [spv.] [caviar];noun;;
Kaviar {m};caviar;noun;;
Kaviar {m} und andere Delikatessen;caviar and other delicacies;noun;;
kavieren [veraltet] [Bürgschaft leisten];to act as a surety;verb;;
Kavieren {n} [veraltet] [das Leisten einer Bürgschaft];acting as surety;noun;;
Kavitationszahl {f};cavitation number;noun;;
Kavitation {f};cavitation;noun;;
Kavitätenboden {m};cavity floor;noun;;
Kavitätenlack {m};cavity (lining) varnish;noun;;
Kavitätenlack {m};cavity liner;noun;;
Kavitätenpräparation {f};cavity preparation;noun;;
Kavitätenrand {m};cavity margin;noun;;
Kavitätenschutzlack {m};cavity liner;noun;;
Kavitätentoilette {f};toilet of the cavity;noun;;
Kavitätenwand {f};cavity wall;noun;;
Kavität {f};cavity;noun;;
Kavität {f} [Produktion];cavity;noun;;
kavitös;cavernous;adj;;
Kavografie {f};cavography;noun;;
kavografisch;cavographic;adj;;
kavografisch;cavographical;adj;;
kavografisch;cavographically;adv;;
Kavogramm {n};cavagram [spv.];noun;;
Kavogramm {n};cavogram;noun;;
Kavographie {f};cavography;noun;;
kavographisch;cavographic;adj;;
kavographisch;cavographical;adj;;
kavographisch;cavographically;adv;;
Kawakami-Ahorn {m};Kawakami maple [Acer caudatifolium, syn.: A. kawakamii, A. morrisonense];noun;;
Kawakami-Tanne {f};Formosan fir [Abies kawakamii, syn.: A. mariesii var. kawakami];noun;;
Kawakami-Tanne {f};Kawakami fir [Abies kawakamii, syn.: A. mariesii var. kawakami];noun;;
Kawakami-Tanne {f};Taiwan fir [Abies kawakamii, syn.: A. mariesii var. kawakami];noun;;
Kawallamazone {f};Kawall's amazon [Amazona kawalli];noun;;
Kawasaki-Krankheit {f};Kawasaki's / Kawasaki disease <KD>;noun;;
Kawasaki-Syndrom {n};Kawasaki syndrome [also Kawasaki's disease];noun;;
Kawazulit {m};kawazulite [Bi2(Te,Se,S)3];noun;;
Kawekaweau-Gecko {m} [höchstwahrscheinlich ausgestorben];Delcourt's giant gecko [Hoplodactylus delcourti] [most probably extinct];noun;;
Kawekaweau-Gecko {m} [höchstwahrscheinlich ausgestorben];Delcourt's sticky-toed gecko [Hoplodactylus delcourti] [most probably extinct];noun;;
Kawekaweau-Gecko {m} [höchstwahrscheinlich ausgestorben];kawekaweau [Hoplodactylus delcourti] [most probably extinct];noun;;
Kawenzmann {m} [FALSCH für: Kaventsmann];[freak wave];noun;;
Kawenzmann {m} [FALSCH für: Kaventsmann];[rogue wave];noun;;
Kawit {n};Kawit;noun;;
Kaw {pl};Kaw (people) [also: Konza, Kanza];noun;;
Kayan-Plumplori {m};Kayan River slow loris [Nycticebus kayan];noun;;
Kay Scarpetta bittet zu Tisch;Scarpetta's Winter Table [Patricia Cornwell];;;
Kayser-Fleischer-Kornealring {m};Kayser-Fleischer (corneal) ring <KF ring> [caused by copper deposits];noun;;
Kayser-Fleischer-Ring {m};Kayser-Fleischer ring <KF ring>;noun;;
Kazakhstanit {m};kazakhstanite [Fe5V3V12O39(OH)9·9H2O];noun;;
Kazakovit {m};kazakovite [Na6(Mn,H2)TiSi6O18];noun;;
Kazanskyit {m};kazanskyite [BaNa3Ti2Nb(Si2O7)2O2(OH)2(H2O)4];noun;;
Kazike {m};cacique;noun;;
Kazoo-Spieler {m};kazooist;noun;;
Kazoo {n};kazoo;noun;;
Kaçanik-Schlucht {f};Kaçanik Gorge;noun;;
Ka?kit {m};kankite [FeAsO4·5H2O] [ka?kite];noun;;
Kea-Küken {n} [auch: Keaküken];kea chick;noun;;
Kea-Männchen {n} [auch: Keamännchen];male kea;noun;;
Kea-Pärchen {n} [auch: Keapärchen];pair of keas;noun;;
Kea-Weibchen {n} [auch: Keaweibchen];female kea;noun;;
Keakibaum {m};Japanese zelkova [Zelkova serrata, syn.: Z. acuminata, Z. hirta, Z. keaki];noun;;
Keakibaum {m};keyaki [Zelkova serrata, syn.: Z. acuminata, Z. hirta, Z. keaki];noun;;
Keakibaum {m};saw-leaf zelkova [Zelkova serrata, syn.: Z. acuminata, Z. hirta, Z. keaki];noun;;
Keatit {m};keatite [SiO2];noun;;
Kea {m};kea [Nestor notabilis];noun;;
Kebab {m};kabob [Am.];noun;;
Kebap {m} [Rsv.];kebab;noun;;
Kebaran-Kultur {f};Kebarian culture;noun;;
Kebarien {n} [epipaläolithische Kultur in der Levante];Kebaran;noun;;
Kebozephalie {f};cebocephaly;noun;;
Kebse {f} [veraltet, sonst regional pej.];concubine;noun;;
Kebsweib {n} [veraltet];concubine;noun;;
keck;audacious [cheeky, saucy];adj;;
keck;bold;adj;;
keck;brash;adj;;
keck;cheeky;adj;;
keck;defiant;adj;;
kecke Antwort {f};defiant answer;noun;;
kecker;bolder;adj;;
keckern;to make angry noises [of an animal];verb;;
Keckheit {f};cockiness;noun;;
Keckheit {f};forwardness;noun;;
Keckheit {f};pertness;noun;;
Keckheit {f};sauciness;noun;;
Keckit {m};keckite [Ca(Mn,Zn)2Fe3(PO4)4(OH)3·2H2O];noun;;
keck;jauntily;adv;;
keck;jaunty;adj;;
keck;perkily;adv;;
keck;perky;adj;;
keck;pert;adj;;
keck;pertly;adv;;
keck;sassy [Am.] [coll.] [cheeky];adj;;
keck;saucy;adj;;
keckste;boldest;adj;;
Kederschiene {f};keder rail [also: Keder rail];noun;;
Keder {m};piping;noun;;
Kedgeree {n} [Reisgericht mit Fisch und Eiern];kedgeree;noun;;
Kedrener {pl};Kedarites;noun;;
Keelinginseln {pl} [Kokosinseln];Keeling Islands <.cc> [Cocos Islands];noun;;
Keen-Mausohr {n};Keen's myotis [Myotis keenii, syn.: Vespertilio subulatus keenii];noun;;
Keens Langohrfledermaus {f};Keen's myotis [Myotis keenii];noun;;
Keeper {m} [bes. österr., schweiz.];keeper [short for goalkeeper];noun;;
Keeper {pl} [bes. österr., schweiz.];keepers [short for goalkeepers];noun;;
Keeshond {m};keeshond;noun;;
Kees {n} [österr.] [regional];glacier;noun;;
Kefalonische Tanne {f};Grecian fir [Abies cephalonica];noun;;
Kefalonische Tanne {f};Greek fir [Abies cephalonica];noun;;
Kefe {f} [schweiz.];snow pea [Pisum sativum ssp. sativum convar. axiphium];noun;;
Kefe {f} [schweiz.];sugar pea [Pisum sativum ssp. sativum convar. axiphium];noun;;
Kefir {m};kefir;noun;;
Kegel-Leimkraut {n};conical catchfly [Silene conica];noun;;
Kegel-Leimkraut {n};sand catchfly [Silene conica];noun;;
Kegel-Leimkraut {n};striated catchfly [Silene conica];noun;;
Kegel-Leimkraut {n};striped corn catchfly [Silene conica];noun;;
Kegelabschnitt {m};conic section;noun;;
Kegelansenkung {f};conical countersink;noun;;
Kegelaufstellerin {f};pinsetter [bowling];noun;;
Kegelaufsteller {m};pinsetter [bowling];noun;;
Kegelbahnen {pl};bowling alleys;noun;;
Kegelbahn {f};bowling alley;noun;;
Kegelbahn {f};ninepins alley;noun;;
Kegelbahn {f};skittle alley;noun;;
Kegelbild {n};cone pat;noun;;
Kegelblume {f} [Puschkinie];Lebanon squill [Puschkinia scilloides, syn.: P. libanotica, P. scilloides var. libanotica];noun;;
Kegelblume {f} [Puschkinie];striped squill [Puschkinia scilloides, syn.: P. libanotica, P. scilloides var. libanotica];noun;;
Kegelbolzen {m};cone pin;noun;;
Kegelbrecher {m};cone crusher;noun;;
Kegelbremse {f};cone brake;noun;;
Kegelchen {pl} [Landschneckenfamilie];euconulids [family Euconulidae] [terrestrial snails];noun;;
Kegeldach {n};conical roof;noun;;
Kegeldichtung {f};plugwasher;noun;;
Kegeldüse {f};conical nozzle;noun;;
Kegeleinsatz {m};tapered insert;noun;;
Kegelfeder {f};conical helical spring;noun;;
Kegelflansch {m};taper flange;noun;;
Kegelform {f};conical form;noun;;
Kegelform {f};conicity;noun;;
Kegelfräser {m};bevel cutter;noun;;
Kegelfrüchtiges Leimkraut {n};conical catchfly [Silene conica];noun;;
Kegelfrüchtiges Leimkraut {n};sand catchfly [Silene conica];noun;;
Kegelfrüchtiges Leimkraut {n};striated catchfly [Silene conica];noun;;
Kegelfrüchtiges Leimkraut {n};striped corn catchfly [Silene conica];noun;;
Kegelfunktion {f};conical function;noun;;
kegelförmig;cone-shaped;adj;;
kegelförmig;coned;adj;;
kegelförmig;conic;adj;;
kegelförmig;conical;adj;;
kegelförmig;conically;adv;;
kegelförmig;coniform;adj;;
kegelförmig;conoid;adj;;
kegelförmig;conoidal;adj;;
Kegelförmige Kreiselschnecke {f} [Meeresschneckenart];cone-shaped top [Trochus conus, syn.: T. acutangulus, Tectus conus];noun;;
Kegelförmige Kreiselschnecke {f} [Meeresschneckenart];cone topshell / top shell [Trochus conus, syn.: T. acutangulus, Tectus conus];noun;;
Kegelförmige Kreiselschnecke {f} [Meeresschneckenart];strawberry topshell / top shell [Trochus conus, syn.: T. acutangulus, Tectus conus];noun;;
kegelförmiges Sieb {n};conical strainer;noun;;
Kegelförmigkeit {f};conicalness;noun;;
kegelförmig;tapered;adj;;
kegelförmig verlaufend;coning;adj;;
Kegelgetriebe {n};bevel gear;noun;;
Kegelgriff {m};tapered handle;noun;;
Kegelgröße {f};taper size;noun;;
Kegelhahn {m};taper plug valve;noun;;
Kegelhalle {f};bowling alley;noun;;
Kegelhülse {f};taper sleeve;noun;;
Kegelhütiger Knollenblätterpilz {m};(European) destroying angel [Amanita virosa];noun;;
kegelig;cone-shaped;adj;;
kegelige Aufnahme {f};conical support;noun;;
Kegelige Heideschnecke {f};elegant helicellid [Trochoidea elegans];noun;;
Kegelige Marschschnecke {f};dun sentinel [Assiminea grayana];noun;;
Kegelige Quellschnecke {f} [Süßwasserschneckenart];Bythinella austriaca conica [freshwater snail in the family Amnicolidae];noun;;
Kegeliger Risspilz {m};conic fiber head [Am.] [Inocybe rimosa, syn.: I. fastigiata];noun;;
Kegeliger Risspilz {m};split fibrecap [Br.] [Inocybe rimosa, syn.: I. fastigiata];noun;;
Kegeliger Risspilz {m};straw-colored fiber head [Am.] [Inocybe rimosa, syn.: I. fastigiata];noun;;
Kegeliger Risspilz {m};straw-coloured fibre-head [Br.] [Inocybe rimosa, syn.: I. fastigiata];noun;;
Kegeliger Saftling {m};blackening wax cap / waxcap [Hygrocybe conica, syn.: H. pseudoconica, Hygrocybe nigrescens, Hygrophorus conicus];noun;;
Kegeliger Saftling {m};conical slimy cap [Hygrocybe conica, syn.: H. pseudoconica, Hygrocybe nigrescens, Hygrophorus conicus];noun;;
Kegeliger Saftling {m};conical wax cap / waxcap [Hygrocybe conica, syn.: H. pseudoconica, Hygrocybe nigrescens, Hygrophorus conicus];noun;;
Kegeliger Saftling {m};conical waxy cap [Hygrocybe conica, syn.: H. pseudoconica, Hygrocybe nigrescens, Hygrophorus conicus];noun;;
Kegeliger Saftling {m};conic waxycap [Hygrocybe conica, syn.: H. pseudoconica, Hygrocybe nigrescens, Hygrophorus conicus];noun;;
Kegeliger Saftling {m};witch's / witches' / witches hat [Hygrocybe conica, syn.: H. pseudoconica, Hygrocybe nigrescens, Hygrophorus conicus];noun;;
Kegeliger Wulstling {m};(European) destroying angel [Amanita virosa];noun;;
Kegelige Spitzschnecke {f};Cochlicella conoidea [land snail species];noun;;
Kegelige Strandschnecke {f};dun sentinel [Assiminea grayana];noun;;
Kegelit {m};kegelite [Pb8Al4Si8(SO4)2(CO3)4(OH)8O20];noun;;
Kegelkarst {m};cockpit karst;noun;;
Kegelkarst {m};cone karst;noun;;
Kegelkerbstift {m};grooved taper pin;noun;;
Kegelklub {m};skittles club;noun;;
Kegelkopfmoos {n};common mushroom-headed liverwort [Conocephalum conicum];noun;;
Kegelkopfmoos {n};great scented liverwort [Conocephalum conicum];noun;;
Kegelkopfmoos {n};snakeskin liverwort [Conocephalum conicum];noun;;
Kegelkugeln {pl};skittles balls;noun;;
Kegelkugel {f};skittles ball;noun;;
Kegelkupplung {f};cone friction clutch;noun;;
Kegellade {f} [Orgelbau];cone chest [organ building];noun;;
Kegellager {n};cone bearing;noun;;
Kegellehre {f};taper gauge;noun;;
Kegelmoos {n} [Gemeines Kurzbüchsenmoos];rough-stalked feather-moss [Brachythecium rutabulum];noun;;
Kegelmoos {n} [Gemeines Kurzbüchsenmoos];rough-stalked ragged moss [Brachythecium rutabulum];noun;;
Kegelmutter {f};taper nut;noun;;
Kegelmühle {f};cone mill;noun;;
kegeln;to bowl;verb;;
kegeln;to play (at) skittles;verb;;
kegeln;to play ninepins;verb;;
kegeln;to skittle;verb;;
Kegeln {n};bowling;noun;;
Kegeln {n};skittles [treated as sg.];noun;;
Kegelprojektion {f};conic projection;noun;;
Kegelradantrieb {m};bevel gear drive;noun;;
Kegelradgetriebemotor {m};helical-bevel geared motor;noun;;
Kegelradgetriebe {n};bevel gear;noun;;
Kegelrad {n};bevel gear;noun;;
Kegelrad {n};bevel gear wheel;noun;;
Kegelrad {n};bevel wheel;noun;;
Kegelreibahle {f};taper reamer;noun;;
Kegelritzel {n};bevel gear pinion;noun;;
Kegelrobbenbaby {n};gray seal pup [Am.];noun;;
Kegelrobbenbaby {n};grey seal pup [Br.];noun;;
Kegelrobbenjunges {n};gray seal pup [Am.];noun;;
Kegelrobbenjunges {n};grey seal pup [Br.];noun;;
Kegelrobbenkolonie {f};colony of grey seals [Br.];noun;;
Kegelrobbe {f};Atlantic gray seal [Am.] [Halichoerus grypus];noun;;
